State,HbedsPer1000
Alabama,3.1
Alaska,2.2
Arizona,1.9
Arkansas,3
California,1.9
Colorado,1.9
Connecticut,2
Delaware,2.2
District of Columbia,4.2
Florida,2.6
Georgia,2.3
Guam,
Hawaii,1.9
Idaho,1.9
Illinois,2.5
Indiana,2.7
Iowa,3
Kansas,3.3
Kentucky,3.2
Louisiana,3.3
Maine,2.6
Maryland,1.8
Massachusetts,2.3
Michigan,2.6
Minnesota,2.5
Mississippi,3.7
Missouri,3
Montana,3.4
Nebraska,3.1
Nevada,2
New Hampshire,2.1
New Jersey,2.3
New Mexico,1.8
New York,2.7
North Carolina,2.1
North Dakota,4.4
Ohio,2.8
Oklahoma,2.9
Oregon,1.7
Pennsylvania,2.8
Puerto Rico,
Rhode Island,2.1
South Carolina,2.3
South Dakota,4.8
Tennessee,2.7
Texas,2.2
Utah,1.8
Vermont,2
Virginia,2.1
Washington,1.7
West Virginia,3.6
Wisconsin,2
Wyoming,3.4
